ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	contrast	ontology
GO:0090332	stomatal closure	21/3216	39/11533	0.000549914727372589	0.0131656055318026	0.0121423895839669	AT3G49260/AT3G58490/AT1G62400/AT2G39050/AT3G16640/AT1G15520/AT5G10720/AT4G35790/AT5G13750/AT3G56400/AT4G22330/AT1G12480/AT1G23030/AT5G64010/AT1G71010/AT3G05030/AT5G02500/AT4G33950/AT3G50310/AT5G23060/AT4G20940	21	797:d7	BP
GO:0009629	response to gravity	32/3216	68/11533	0.000569576419237673	0.0134777675947519	0.0124302907650033	AT2G38120/AT1G73590/AT5G58960/AT5G57090/AT2G36910/AT3G44610/AT1G09570/AT2G34650/AT5G13930/AT5G17520/AT4G16340/AT5G14090/AT1G42540/AT2G02950/AT1G70940/AT2G01940/AT5G13750/AT4G37590/AT3G28860/AT3G48550/AT1G53380/AT3G15540/AT1G31480/AT5G49665/AT1G14350/AT5G11260/AT4G37650/AT2G14820/AT2G22680/AT1G29300/AT1G68370/AT4G14960	32	797:d7	BP
GO:0009943	adaxial/abaxial axis specification	13/3216	20/11533	0.000588244210360508	0.0137595053802716	0.0126901322089871	AT3G52770/AT2G45190/AT2G26330/AT1G79440/AT3G22200/AT2G37630/AT2G26580/AT4G32551/AT5G55250/AT2G41370/AT1G32240/AT5G16560/AT1G23420	13	797:d7	BP
GO:0010214	seed coat development	18/3216	32/11533	0.00068188433515409	0.0157685752504383	0.0145430594447338	AT1G24260/AT3G06440/AT5G49360/AT5G67360/AT5G15740/AT2G45970/AT5G04160/AT3G46550/AT5G03540/AT1G09540/AT2G37260/AT5G22740/AT3G48990/AT2G22900/AT4G32551/AT1G21070/AT1G63930/AT5G62620	18	797:d7	BP
GO:0001666	response to hypoxia	62/3216	155/11533	0.00069964325496147	0.0159974609420965	0.0147541563997197	AT3G07350/AT5G57090/AT5G47910/AT5G64260/AT3G24500/AT4G30440/AT4G30380/AT2G26560/AT5G12020/AT3G13310/AT2G26150/AT5G42050/AT2G46500/AT3G24715/AT2G47730/AT3G22550/AT4G01250/AT1G09070/AT5G58070/AT4G31970/AT1G77120/AT5G47060/AT2G47520/AT4G10265/AT1G19250/AT2G36460/AT2G22500/AT1G28760/AT3G10020/AT1G23710/AT3G50440/AT4G27780/AT3G02550/AT1G74310/AT1G72330/AT3G56400/AT4G33070/AT4G34131/AT1G30040/AT1G53840/AT4G32551/AT1G78850/AT3G10040/AT1G54050/AT1G25550/AT1G13260/AT5G42200/AT3G49780/AT5G37670/AT2G33590/AT4G10250/AT5G03380/AT5G54470/AT4G32480/AT3G03270/AT3G28910/AT5G24590/AT1G27730/AT2G41010/AT5G54960/AT1G68620/AT1G14540	62	797:d7	BP
GO:0010087	phloem or xylem histogenesis	36/3216	80/11533	0.000763959492429725	0.0172739729677166	0.0159314593567509	AT3G22810/AT5G05340/AT5G25380/AT1G12260/AT3G16630/AT2G44830/AT1G52150/AT4G00220/AT2G32280/AT5G03540/AT1G64625/AT2G38070/AT2G26330/AT1G09540/AT3G01680/AT5G61480/AT1G08590/AT4G20270/AT5G64080/AT5G19530/AT5G64530/AT4G18750/AT3G15380/AT5G13180/AT2G06850/AT4G11280/AT1G08760/AT5G06610/AT2G18060/AT5G61600/AT3G09070/AT4G03210/AT1G13950/AT1G46480/AT4G36160/AT1G67790	36	797:d7	BP
GO:0007010	cytoskeleton organization	80/3216	210/11533	0.000774126076999923	0.0173115007329104	0.0159660705065456	AT3G08670/AT5G45970/AT2G37620/AT2G40820/AT3G25500/AT5G19780/AT5G16490/AT2G33385/AT3G58650/AT5G64740/AT4G22860/AT4G32330/AT1G49890/AT3G16630/AT3G16640/AT3G22190/AT3G23090/AT2G29890/AT5G49720/AT1G54560/AT4G18830/AT2G31900/AT4G21270/AT5G54670/AT5G07590/AT5G55230/AT3G61650/AT4G16340/AT4G32830/AT2G40070/AT5G23860/AT5G12250/AT1G27850/AT3G54870/AT5G51600/AT1G14690/AT5G35700/AT5G54280/AT4G30160/AT1G50010/AT2G22125/AT2G17800/AT1G26355/AT5G14790/AT5G47820/AT1G70140/AT5G23720/AT3G23670/AT2G41740/AT4G09550/AT3G06030/AT1G75780/AT1G19835/AT1G24764/AT3G20860/AT5G26910/AT4G15830/AT3G44050/AT1G04160/AT3G51300/AT5G65930/AT5G03340/AT2G38440/AT4G05520/AT2G01910/AT1G68060/AT4G03260/AT3G01450/AT5G09810/AT1G75640/AT5G62880/AT3G19050/AT5G48460/AT2G44190/AT4G17220/AT1G61210/AT4G18570/AT4G14960/AT5G54650/AT1G27920	80	797:d7	BP
GO:0009828	plant-type cell wall loosening	11/3216	16/11533	0.000791509155055344	0.017507838375409	0.0161471490098819	AT2G39700/AT2G03090/AT1G69530/AT2G40610/AT1G65680/AT5G66460/AT5G02260/AT5G56320/AT3G03220/AT3G45970/AT4G28250	11	797:d7	BP
GO:0044283	small molecule biosynthetic process	164/3216	476/11533	0.000805392913783295	0.0176146905967142	0.0162456967975903	AT1G11790/AT3G54050/AT2G29630/AT2G28630/AT5G59750/AT5G05580/AT2G33150/AT4G13840/AT2G33380/AT3G11980/AT1G52340/AT3G10050/AT3G15850/AT4G17650/AT1G19440/AT1G19640/AT1G22410/AT1G62640/AT2G37040/AT4G05160/AT3G23820/AT4G33150/AT4G30440/AT5G07350/AT2G26560/AT1G55020/AT2G16280/AT2G26640/AT1G17745/AT5G15490/AT3G47340/AT4G26260/AT1G04220/AT4G21070/AT5G13930/AT1G30620/AT5G67030/AT1G01120/AT2G45790/AT3G55610/AT3G12120/AT1G61850/AT4G21200/AT4G21470/AT3G45770/AT1G07380/AT2G26250/AT1G54580/AT5G49460/AT5G25900/AT4G31000/AT4G26850/AT5G26780/AT4G22680/AT1G19250/AT1G10670/AT2G30490/AT2G36460/AT4G23850/AT1G08630/AT5G17920/AT1G08250/AT2G39770/AT2G17570/AT2G03690/AT3G22200/AT3G55360/AT1G10070/AT1G55920/AT1G15780/AT1G08510/AT2G18950/AT3G53260/AT5G53460/AT3G06350/AT5G17990/AT5G65640/AT5G62470/AT5G15070/AT4G19710/AT4G31500/AT5G63380/AT5G61760/AT1G79900/AT5G27200/AT5G11540/AT2G20370/AT4G02780/AT1G76690/AT3G22400/AT2G36690/AT5G64370/AT4G34200/AT1G15550/AT1G30040/AT5G48220/AT1G49430/AT2G24300/AT3G01120/AT3G14440/AT1G78440/AT3G13110/AT1G16540/AT1G09795/AT1G74040/AT4G29840/AT4G29010/AT3G02470/AT1G14810/AT5G22070/AT3G55870/AT1G23360/AT1G68530/AT1G67080/AT5G23190/AT5G53970/AT4G12350/AT3G16990/AT3G11945/AT3G11670/AT3G45140/AT5G52100/AT4G25420/AT1G64670/AT5G28840/AT2G16370/AT5G32470/AT4G13430/AT4G13930/AT2G43360/AT5G38530/AT1G04020/AT1G79500/AT1G06570/AT1G64970/AT5G03300/AT5G04530/AT5G34930/AT5G52920/AT4G11640/AT3G26790/AT5G10920/AT3G28910/AT4G33950/AT5G54770/AT1G29900/AT3G04120/AT1G74910/AT5G35630/AT5G43850/AT4G33510/AT2G46760/AT1G79460/AT5G16760/AT2G05990/AT3G58610/AT3G25900/AT5G37600/AT2G16530/AT5G40390/AT3G02870/AT5G58770/AT5G46180/AT2G03440	164	797:d7	BP
GO:0032787	monocarboxylic acid metabolic process	125/3216	351/11533	0.000813651555818738	0.0176146905967142	0.0162456967975903	AT3G08590/AT2G28630/AT5G05580/AT2G33150/AT5G07010/AT4G13840/AT2G33380/AT1G52340/AT1G72970/AT4G00570/AT3G15850/AT1G19440/AT1G19640/AT1G62640/AT4G15530/AT2G37040/AT4G05160/AT1G05850/AT3G23820/AT3G53480/AT4G30440/AT4G15560/AT3G10700/AT1G55020/AT2G16280/AT2G04240/AT5G54080/AT4G19230/AT4G10490/AT4G16800/AT2G26640/AT1G22170/AT4G10500/AT1G04220/AT4G21070/AT2G34590/AT5G67030/AT1G01120/AT2G45970/AT3G12120/AT1G61850/AT3G45770/AT2G29090/AT1G07380/AT2G26250/AT1G54580/AT5G49460/AT3G19270/AT4G31000/AT1G74030/AT5G65940/AT1G19250/AT1G10670/AT1G79440/AT2G36460/AT1G47840/AT4G23850/AT3G50440/AT3G22200/AT3G55360/AT1G73680/AT1G50940/AT5G25880/AT1G15780/AT2G43820/AT1G08510/AT2G18950/AT3G53260/AT3G48990/AT3G06350/AT3G63170/AT5G04370/AT5G62470/AT4G31500/AT3G48460/AT5G63380/AT3G25860/AT3G15730/AT5G27200/AT1G76690/AT5G27600/AT3G15290/AT1G49430/AT2G24300/AT3G14440/AT1G16540/AT1G79530/AT4G05530/AT3G16910/AT4G16210/AT4G29010/AT3G05290/AT5G22070/AT1G68530/AT1G67080/AT5G23190/AT3G45140/AT1G64670/AT4G13830/AT2G43360/AT3G54320/AT1G04020/AT5G04660/AT4G34350/AT5G04530/AT5G52920/AT1G29690/AT4G11640/AT3G26790/AT2G34770/AT3G28910/AT4G33950/AT3G52990/AT5G56350/AT3G04120/AT3G51840/AT2G41010/AT2G45670/AT2G46370/AT2G05990/AT1G63710/AT3G21720/AT1G06290/AT2G01490/AT2G03440	125	797:d7	BP
GO:0006560	proline metabolic process	8/3216	10/11533	0.000927150077682115	0.0197202428125455	0.0181876078803924	AT1G52340/AT5G62530/AT3G55610/AT1G61660/AT1G79900/AT5G17460/AT5G38710/AT5G46180	8	797:d7	BP
GO:0010037	response to carbon dioxide	9/3216	12/11533	0.000939982089836319	0.0197202428125455	0.0181876078803924	AT3G08590/AT3G49260/AT2G28210/AT1G62400/AT4G22790/AT1G12480/AT1G20160/AT4G33950/AT4G20940	9	797:d7	BP
GO:0052325	cell wall pectin biosynthetic process	9/3216	12/11533	0.000939982089836319	0.0197202428125455	0.0181876078803924	AT3G25140/AT1G78240/AT3G26370/AT5G15470/AT1G51630/AT3G61130/AT3G01040/AT1G79500/AT2G35610	9	797:d7	BP
GO:0006865	amino acid transport	20/3216	38/11533	0.00108605997525671	0.022552367853545	0.0207996233714577	AT2G33820/AT2G38120/AT1G58030/AT5G49630/AT5G23810/AT5G46800/AT4G25760/AT5G04770/AT2G39510/AT2G39890/AT3G30390/AT3G55740/AT2G40420/AT1G79900/AT3G54110/AT5G57685/AT2G34960/AT5G64290/AT2G42005/AT5G09220	20	797:d7	BP
GO:0048589	developmental growth	127/3216	360/11533	0.0011217309185883	0.0230578022154262	0.0212657759472934	AT1G03010/AT1G03170/AT3G63430/AT2G37620/AT2G39700/AT1G79620/AT5G16490/AT2G03090/AT2G25790/AT1G74160/AT5G07830/AT3G52770/AT2G36880/AT1G77450/AT3G63530/AT5G19740/AT4G29140/AT5G28680/AT3G07880/AT5G54380/AT3G62720/AT1G31420/AT3G46290/AT1G21270/AT4G12420/AT3G16640/AT3G23090/AT1G52150/AT1G69530/AT5G49720/AT5G05980/AT1G54560/AT2G34650/AT5G46220/AT4G00150/AT3G56950/AT5G01180/AT5G23530/AT2G24260/AT2G25180/AT1G03840/AT5G03540/AT1G75500/AT5G56040/AT1G34110/AT2G45190/AT3G61650/AT3G19820/AT1G44900/AT2G41970/AT3G57550/AT2G25600/AT5G60660/AT1G78580/AT5G60910/AT2G40610/AT1G70940/AT3G22200/AT4G38430/AT3G54870/AT1G65680/AT1G68090/AT5G35700/AT4G27060/AT4G30160/AT5G53460/AT4G20270/AT3G49720/AT5G15470/AT1G70170/AT1G70140/AT1G64980/AT2G20370/AT3G57670/AT4G28190/AT1G75750/AT5G19530/AT4G22970/AT2G23950/AT4G32551/AT4G02450/AT3G51160/AT3G15380/AT4G26690/AT3G05580/AT3G05500/AT5G58270/AT1G03060/AT4G05530/AT4G30520/AT3G04690/AT2G06850/AT5G02260/AT5G13530/AT1G68530/AT5G65700/AT1G71820/AT1G60420/AT1G75780/AT1G32310/AT2G37540/AT4G25420/AT1G31650/AT2G35350/AT1G04160/AT5G56320/AT3G51300/AT3G03220/AT3G01040/AT1G79500/AT5G63220/AT3G12090/AT5G01270/AT3G27960/AT2G20000/AT5G15580/AT3G50310/AT5G05690/AT5G09810/AT5G50100/AT1G27730/AT3G08970/AT1G61210/AT4G17810/AT3G45970/AT4G28250/AT1G60800	127	797:d7	BP
GO:0009958	positive gravitropism	13/3216	21/11533	0.00115087598053101	0.023420326203806	0.0216001249819661	AT2G38120/AT5G57090/AT2G36910/AT2G34650/AT4G16340/AT5G14090/AT2G02950/AT1G70940/AT4G37590/AT3G28860/AT5G11260/AT2G14820/AT1G68370	13	797:d7	BP
GO:0046942	carboxylic acid transport	26/3216	54/11533	0.00119664120408251	0.0241105430723556	0.0222366989773749	AT2G33820/AT2G06925/AT2G26900/AT5G49630/AT5G54800/AT5G17630/AT5G46800/AT1G15520/AT1G69850/AT4G00370/AT3G59360/AT2G22500/AT2G39510/AT2G39890/AT2G29940/AT1G61800/AT3G55740/AT5G20090/AT1G79900/AT5G46110/AT3G13050/AT4G22840/AT2G34960/AT5G64290/AT4G17970/AT5G41760	26	797:d7	BP
GO:0015849	organic acid transport	35/3216	79/11533	0.00126379616304411	0.0252139724685762	0.0232543710908943	AT2G33820/AT2G38120/AT1G58030/AT2G06925/AT2G26900/AT5G49630/AT5G54800/AT5G23810/AT5G46800/AT1G15520/AT1G69850/AT4G25760/AT1G17840/AT5G04770/AT4G00370/AT2G22500/AT2G39510/AT2G39890/AT3G30390/AT2G29940/AT1G61800/AT3G55740/AT2G40420/AT5G20090/AT1G79900/AT3G54110/AT5G57685/AT3G13050/AT4G22840/AT2G34960/AT5G13580/AT5G64290/AT2G42005/AT5G09220/AT4G17970	35	797:d7	BP
GO:0048878	chemical homeostasis	103/3216	285/11533	0.00129607218468763	0.0256068630664012	0.0236167266765257	AT1G73590/AT1G09575/AT3G49260/AT3G08040/AT5G57090/AT4G35290/AT5G47910/AT3G43660/AT1G58340/AT1G12520/AT1G58030/AT4G29140/AT3G53480/AT5G20650/AT3G50700/AT4G33520/AT4G30110/AT3G09390/AT5G24800/AT1G21270/AT1G12740/AT3G16640/AT1G15460/AT5G55630/AT4G39080/AT1G68570/AT1G07380/AT5G58070/AT2G26710/AT4G33000/AT2G29120/AT5G48930/AT1G69690/AT1G78310/AT1G64060/AT4G23700/AT1G32450/AT3G22490/AT5G24270/AT1G47840/AT1G42540/AT4G27870/AT5G42000/AT5G25430/AT1G14130/AT3G56240/AT3G11050/AT3G47420/AT1G70940/AT4G10360/AT3G42640/AT3G62270/AT3G15880/AT4G35920/AT2G14520/AT2G23790/AT1G45249/AT1G74770/AT1G15960/AT1G59870/AT2G47160/AT3G57330/AT1G22840/AT2G46800/AT1G53210/AT5G57350/AT5G57130/AT5G34850/AT3G07700/AT3G15380/AT5G55250/AT1G79530/AT5G01490/AT5G58270/AT4G22330/AT4G16370/AT3G25910/AT1G12480/AT3G13772/AT2G01420/AT1G14350/AT3G09770/AT4G27260/AT3G05030/AT4G37650/AT4G14410/AT5G16530/AT5G04430/AT5G03570/AT5G17450/AT5G38970/AT5G05200/AT5G26820/AT5G05690/AT1G66590/AT1G05200/AT2G40300/AT2G01770/AT2G33770/AT4G08230/AT1G64150/AT3G30180/AT1G06290	103	797:d7	BP
GO:0016054	organic acid catabolic process	51/3216	126/11533	0.00147107995793604	0.0287850741769215	0.0265479308198376	AT1G03090/AT2G33150/AT5G09300/AT3G10050/AT2G20340/AT5G62530/AT2G37040/AT4G33150/AT5G54080/AT4G19230/AT4G10490/AT4G16800/AT3G60510/AT4G31810/AT3G47340/AT4G10500/AT2G29090/AT5G07440/AT3G19270/AT2G03800/AT1G21400/AT5G26780/AT5G65940/AT1G79440/AT2G35120/AT1G08630/AT3G45300/AT3G22200/AT1G50940/AT3G53260/AT3G48990/AT5G65640/AT1G72330/AT1G30040/AT4G13360/AT1G78440/AT4G16210/AT4G29010/AT3G05290/AT5G43430/AT5G38710/AT5G53970/AT4G33010/AT4G13930/AT1G55510/AT1G06570/AT4G34030/AT3G51840/AT2G16500/AT5G46180/AT1G06290	51	797:d7	BP
GO:0016052	carbohydrate catabolic process	56/3216	141/11533	0.0015027849745623	0.0291254040308027	0.0268618106230034	AT3G08590/AT4G13710/AT5G20950/AT2G36710/AT5G04360/AT1G78060/AT5G49360/AT2G45220/AT1G22170/AT4G26260/AT3G46970/AT4G02320/AT4G33820/AT3G57510/AT5G57655/AT5G17520/AT5G53370/AT1G67750/AT1G74030/AT1G58370/AT2G41850/AT3G05620/AT2G36460/AT4G34860/AT1G47840/AT5G04885/AT5G04310/AT3G27400/AT5G63180/AT1G68560/AT4G24780/AT3G06500/AT3G52180/AT3G14310/AT4G02330/AT1G02640/AT3G10740/AT5G64570/AT1G53840/AT4G33220/AT1G79530/AT3G29320/AT1G23200/AT1G05310/AT1G10760/AT3G53190/AT1G14520/AT3G54320/AT3G01510/AT5G52920/AT5G64860/AT5G09760/AT3G52990/AT5G56350/AT3G04120/AT5G36890	56	797:d7	BP
GO:0042545	cell wall modification	40/3216	94/11533	0.00152956606241535	0.0293647824246721	0.0270825847992708	AT1G48100/AT2G39700/AT2G03090/AT2G36710/AT2G45220/AT1G69530/AT4G02320/AT3G57510/AT5G06700/AT5G53370/AT1G19300/AT4G26850/AT2G41850/AT3G05620/AT2G40610/AT1G65680/AT5G62360/AT3G50410/AT4G31500/AT1G59870/AT3G14310/AT4G02330/AT1G53840/AT4G33220/AT5G66460/AT1G23200/AT5G02260/AT1G70370/AT1G05310/AT1G70710/AT4G00730/AT5G01360/AT5G56320/AT3G03220/AT5G09760/AT3G45970/AT4G34980/AT4G28250/AT4G03550/AT1G10550	40	797:d7	BP
GO:0043622	cortical microtubule organization	16/3216	29/11533	0.00177937510936718	0.033841386425815	0.0312112722085752	AT3G08670/AT5G64740/AT3G23090/AT5G49720/AT4G18830/AT5G55230/AT2G40070/AT1G27850/AT2G22125/AT1G26355/AT5G23720/AT3G06030/AT3G20860/AT5G65930/AT1G61210/AT4G18570	16	797:d7	BP
GO:0008610	lipid biosynthetic process	139/3216	403/11533	0.00185776482961307	0.0350051058172464	0.0322845486471746	AT2G48030/AT5G23960/AT2G28630/AT2G29390/AT5G05580/AT2G33150/AT4G13840/AT2G33380/AT3G11980/AT1G52340/AT3G15850/AT5G57800/AT1G19440/AT1G19640/AT1G62640/AT3G25830/AT4G05160/AT5G07350/AT4G15560/AT1G55020/AT2G16280/AT2G04560/AT3G21530/AT4G31780/AT2G46500/AT1G12740/AT2G26640/AT1G04220/AT4G21070/AT5G67030/AT1G01120/AT2G45970/AT2G45400/AT1G20050/AT3G54020/AT3G12120/AT4G22260/AT1G61850/AT4G21200/AT3G45770/AT3G25810/AT1G07380/AT2G26250/AT2G07050/AT1G54580/AT5G49460/AT1G21980/AT5G25900/AT4G36810/AT5G47770/AT3G19820/AT1G32200/AT1G10670/AT1G31910/AT5G53390/AT4G23850/AT5G42000/AT3G02580/AT2G17570/AT3G55360/AT1G15780/AT1G08510/AT2G18950/AT5G27450/AT5G65640/AT5G62470/AT5G63380/AT5G27200/AT3G25180/AT4G02780/AT4G01950/AT1G76690/AT2G36690/AT1G58440/AT1G15550/AT1G30040/AT1G49340/AT3G18850/AT1G49430/AT3G07700/AT3G14440/AT1G78440/AT1G16540/AT4G22330/AT4G29010/AT3G49210/AT2G03890/AT2G39290/AT1G68530/AT1G67080/AT1G71010/AT3G58830/AT5G23190/AT3G57650/AT3G11945/AT3G11670/AT3G45140/AT4G25420/AT5G01220/AT1G64670/AT4G00400/AT1G42470/AT5G16440/AT4G13830/AT2G32260/AT3G54320/AT4G37760/AT5G39410/AT1G04020/AT1G06570/AT1G06520/AT3G54250/AT4G34350/AT5G04530/AT5G52920/AT5G38970/AT3G26790/AT2G38700/AT4G15130/AT3G28910/AT4G33950/AT5G54390/AT5G05690/AT1G76490/AT2G46210/AT1G79460/AT2G05990/AT2G24210/AT1G74340/AT2G16530/AT1G20330/AT3G30180/AT5G19130/AT2G22530/AT1G15110/AT3G02870/AT5G58770/AT5G13710/AT2G03440	139	797:d7	BP
GO:0048359	mucilage metabolic process involved in seed coat development	10/3216	15/11533	0.00198575512511611	0.03707350164781	0.034192191096881	AT3G06440/AT5G67360/AT5G04160/AT3G46550/AT5G03540/AT5G22740/AT4G32551/AT1G21070/AT1G63930/AT5G62620	10	797:d7	BP
GO:0009651	response to salt stress	110/3216	311/11533	0.002106279354334	0.038966168055179	0.0359377616150959	AT2G47460/AT2G47770/AT3G05700/AT1G53540/AT2G38470/AT5G40010/AT2G33380/AT3G23490/AT3G62260/AT4G32410/AT5G25610/AT3G18030/AT5G62530/AT2G45180/AT1G05850/AT5G07350/AT5G35080/AT4G10310/AT5G12020/AT2G04240/AT3G50940/AT1G53300/AT3G23250/AT2G46500/AT5G59310/AT5G49720/AT2G47900/AT5G17640/AT5G01520/AT3G55610/AT5G02020/AT4G37260/AT1G61660/AT3G46550/AT5G59010/AT5G58070/AT4G19810/AT5G20270/AT4G33000/AT1G17840/AT1G77120/AT1G35910/AT1G78310/AT5G35410/AT5G24270/AT3G49810/AT5G60920/AT3G54770/AT2G39770/AT1G62660/AT5G24120/AT1G15100/AT3G22200/AT1G56600/AT5G37370/AT1G68090/AT5G24660/AT3G51780/AT2G36270/AT1G02730/AT4G30960/AT1G17870/AT1G70170/AT1G45249/AT3G48360/AT5G50720/AT1G59870/AT5G27200/AT1G78080/AT5G46050/AT1G02820/AT4G28190/AT5G27600/AT1G53210/AT4G39090/AT1G54100/AT3G17980/AT3G14440/AT1G16540/AT3G03450/AT1G03060/AT4G22330/AT5G01820/AT1G06040/AT3G25910/AT3G49210/AT1G54050/AT5G13180/AT5G67300/AT5G37670/AT5G66880/AT1G14350/AT1G24460/AT1G60940/AT4G10250/AT3G01470/AT2G17840/AT1G05260/AT5G04500/AT4G33950/AT3G50310/AT1G27730/AT4G34000/AT2G41010/AT1G61210/AT2G16500/AT1G10370/AT5G46180/AT2G01930/AT2G03440	110	797:d7	BP
GO:0090333	regulation of stomatal closure	15/3216	27/11533	0.00225133442979577	0.0412744645462557	0.0380666599177416	AT3G49260/AT1G62400/AT3G16640/AT5G10720/AT4G35790/AT5G13750/AT3G56400/AT4G22330/AT1G12480/AT1G23030/AT3G05030/AT4G33950/AT3G50310/AT5G23060/AT4G20940	15	797:d7	BP
GO:0007018	microtubule-based movement	23/3216	48/11533	0.00244078410293242	0.0438701904562388	0.0404606489504584	AT2G47500/AT1G18550/AT1G63640/AT4G14330/AT4G39050/AT3G16630/AT3G45850/AT4G21270/AT2G36200/AT5G54670/AT3G17360/AT3G44730/AT3G10310/AT5G66310/AT3G54870/AT5G47820/AT3G23670/AT3G16060/AT3G44050/AT5G65930/AT2G22610/AT3G19050/AT1G18370	23	797:d7	BP
GO:0030865	cortical cytoskeleton organization	20/3216	40/11533	0.00244492669287761	0.0438701904562388	0.0404606489504584	AT3G08670/AT5G45970/AT5G64740/AT3G23090/AT5G49720/AT4G18830/AT5G55230/AT2G40070/AT1G27850/AT2G22125/AT2G17800/AT1G26355/AT5G23720/AT3G06030/AT3G20860/AT3G51300/AT5G65930/AT5G62880/AT1G61210/AT4G18570	20	797:d7	BP
GO:0006820	anion transport	60/3216	156/11533	0.00255850529394827	0.0438701904562388	0.0404606489504584	AT2G33820/AT3G16180/AT1G52190/AT5G51050/AT1G64650/AT1G12110/AT3G23430/AT2G06925/AT2G26900/AT5G49630/AT5G54800/AT4G31600/AT5G17630/AT5G46800/AT3G15990/AT1G15520/AT1G15460/AT1G43700/AT1G69850/AT4G32272/AT5G10180/AT4G10380/AT1G32450/AT4G00370/AT3G59360/AT5G25430/AT2G22500/AT2G28315/AT5G20480/AT2G39510/AT2G39890/AT2G29940/AT1G61800/AT3G55740/AT3G06100/AT3G29060/AT5G20090/AT1G79900/AT5G46110/AT2G47160/AT3G13050/AT5G12080/AT4G18910/AT5G19600/AT1G12480/AT3G05290/AT1G12940/AT4G22840/AT2G34960/AT5G14570/AT3G51895/AT5G64290/AT2G38100/AT4G17970/AT5G41760/AT2G33770/AT3G60320/AT1G69870/AT1G72180/AT4G20940	60	797:d7	BP
GO:0010413	glucuronoxylan metabolic process	8/3216	11/11533	0.00256538214461544	0.0438701904562388	0.0404606489504584	AT5G22940/AT2G37090/AT2G28110/AT4G33330/AT1G19300/AT3G18660/AT5G67230/AT5G54690	8	797:d7	BP
GO:0010417	glucuronoxylan biosynthetic process	8/3216	11/11533	0.00256538214461544	0.0438701904562388	0.0404606489504584	AT5G22940/AT2G37090/AT2G28110/AT4G33330/AT1G19300/AT3G18660/AT5G67230/AT5G54690	8	797:d7	BP
GO:0032950	regulation of beta-glucan metabolic process	8/3216	11/11533	0.00256538214461544	0.0438701904562388	0.0404606489504584	AT2G41770/AT1G16860/AT1G78880/AT3G22190/AT2G22125/AT5G06610/AT1G68050/AT5G62880	8	797:d7	BP
GO:0032951	regulation of beta-glucan biosynthetic process	8/3216	11/11533	0.00256538214461544	0.0438701904562388	0.0404606489504584	AT2G41770/AT1G16860/AT1G78880/AT3G22190/AT2G22125/AT5G06610/AT1G68050/AT5G62880	8	797:d7	BP
GO:2001006	regulation of cellulose biosynthetic process	8/3216	11/11533	0.00256538214461544	0.0438701904562388	0.0404606489504584	AT2G41770/AT1G16860/AT1G78880/AT3G22190/AT2G22125/AT5G06610/AT1G68050/AT5G62880	8	797:d7	BP
GO:0015718	monocarboxylic acid transport	12/3216	20/11533	0.00260996068038951	0.0442605832049387	0.0408207008169692	AT2G06925/AT2G26900/AT5G54800/AT5G17630/AT1G15520/AT1G69850/AT2G29940/AT1G61800/AT5G20090/AT5G46110/AT3G13050/AT4G22840	12	797:d7	BP
GO:0002239	response to oomycetes	24/3216	51/11533	0.00268488299436547	0.045154850359783	0.0416454665415715	AT1G19100/AT1G18670/AT2G34930/AT5G10530/AT4G10490/AT1G15520/AT5G50780/AT4G10500/AT2G02930/AT4G02520/AT1G26190/AT2G39210/AT5G24660/AT1G59870/AT3G56400/AT4G18760/AT5G55830/AT3G53380/AT4G38540/AT4G04960/AT4G29050/AT3G55550/AT3G11340/AT5G06740	24	797:d7	BP
GO:0010166	wax metabolic process	14/3216	25/11533	0.00284835759164753	0.0471252658455506	0.0434627435678866	AT4G13840/AT1G15360/AT5G57800/AT4G33790/AT1G01120/AT1G10670/AT3G55360/AT1G14790/AT5G62470/AT1G49430/AT4G22330/AT3G49210/AT1G68530/AT5G01270	14	797:d7	BP
GO:0052546	cell wall pectin metabolic process	14/3216	25/11533	0.00284835759164753	0.0471252658455506	0.0434627435678866	AT5G15740/AT5G15490/AT3G25140/AT1G28240/AT5G17420/AT1G78240/AT3G26370/AT5G65590/AT5G15470/AT1G51630/AT3G61130/AT3G01040/AT1G79500/AT2G35610	14	797:d7	BP
